Name,SMILES,BoM,Enzyme
Valdecoxib,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,"<0,H;Hydroxylation;R1><9,H;Hydroxylation;R2><7,H;Hydroxylation;R3>",CYP3A4
Valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,"<1,H;Hydroxylation;R1>",CYP2C9
Vivid-red,O=c1ccc2nc3ccc(OCOCc4ccccc4)cc3oc-2c1,"<10,11;Cleavage;R1><11,12;Cleavage;R1><11,H;Oxidation;R1>",CYP2C9
2-Oxoquazepam,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F,"<19,20;Cleavage;R1><20,H;Oxidation;R1><2,H;Hydroxylation;R2>",CYP2C9
2-Oxoquazepam,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F,"<19,20;Cleavage;R1><20,H;Oxidation;R1><2,H;Hydroxylation;R2>",CYP3A4
5-OH-Diclofenac,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,"<16,H;Hydroxylation;R1>",CYP2C9
E3179,CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,"<9,H;Hydroxylation;R1>",CYP2C9
E3179,CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,"<3,H;Hydroxylation;R1><9,H;Hydroxylation;R2>",CYP3A4
Chlorpromazine compound 1,CN(C)CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,"<15,S;S-Oxidation;R1>",CYP2C9
Chlorpromazine compound 1,CN(C)CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,"<15,S;S-Oxidation;R1><1,N;N-Oxidation;R2>",CYP2D6
Chlorpromazine compound 1,CN(C)CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,"<15,S;S-Oxidation;R1>",CYP2E1
Chlorpromazine compound 1,CN(C)CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,"<15,S;S-Oxidation;R1>",CYP3A4
Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,"<0,H;Hydroxylation;R1><1,H;Hydroxylation;R2><8,H;Hydroxylation;R3><9,H;Oxidation;R4>",CYP2C9
Quinidine,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,"<4,N;N-Oxidation;R1><2,H;Hydroxylation;R2>",CYP2C9
Quinidine,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,"<4,N;N-Oxidation;R1>",CYP2E1
Quinidine,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,"<4,N;N-Oxidation;R1><2,H;Hydroxylation;R2>",CYP3A4
SNI-2011,C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1,"<5,S;S-Oxidation;R1>",CYP2C9
SNI-2011,C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1,"<5,S;S-Oxidation;R1>",CYP2D6
SNI-2011,C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1,"<5,S;S-Oxidation;R1>",CYP3A4
Suprofen,C[C@@H](C(=O)O)c1ccc(C(=O)c2cccs2)cc1,"<14,H;Hydroxylation;R1>",CYP2C9
Tenoxicam,CN1/C(=C(/O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,"<9,H;Hydroxylation;R1>",CYP2C9
Tetranor,O=C(O)CC[C@@H]1[C@@H](NS(=O)(=O)c2ccccc2)[C@H]2CC[C@@H]1C2,"<8,H;Hydroxylation;R1>",CYP2C9
Tetranor,O=C(O)CC[C@@H]1[C@@H](NS(=O)(=O)c2ccccc2)[C@H]2CC[C@@H]1C2,"<7,H;Hydroxylation;R1>",CYP3A4
Vicriviroc,COC[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2C9
Vicriviroc,COC[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,"<0,1;Cleavage;R1><0,H;Oxidation;R1><28,N;N-Oxidation;R2><28,26;Reduction;R2><30,N;N-Oxidation;R3><3,14;Cleavage;R4><3,H;Oxidation;R4><15,14;Cleavage;R5><15,H;Oxidation;R5><16,17;Cleavage;R5><16,H;Oxidation;R5>",CYP3A4
2-Methoxyamphetamine,COc1ccccc1C[C@@H](C)N,"<5,H;Hydroxylation;R1><3,H;Hydroxylation;R2><0,1;Cleavage;R3><0,H;Oxidation;R3>",CYP2D6
3-Methoxyamphetamine,COc1cccc(C[C@@H](C)N)c1,"<3,H;Hydroxylation;R1><0,1;Cleavage;R2><0,H;Oxidation;R2>",CYP2D6
4-Methoxyamphetamine,COc1ccc(C[C@@H](C)N)cc1,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
5-MDMT,COc1ccc2[nH]cc(CCN(C)C)c2c1,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
5-Methoxytryptamine,COc1ccc2[nH]cc(CCN)c2c1,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
MEOPP,COc1ccc(N2CCNCC2)cc1,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
Methoxyphenamine,CN[C@@H](C)Cc1ccccc1OC,"<7,H;Hydroxylation;R1><11,12;Cleavage;R2><12,H;Oxidation;R2>",CYP2D6
MMDL,CO[C@]12C[C@@H](CO)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,"<14,15;Cleavage;R1><15,H;Oxidation;R1>",CYP2D6
Astemizole,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,"<18,H;Hydroxylation;R1><0,1;Cleavage;R2><0,H;Oxidation;R2>",CYP2D6
Astemizole,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,"<18,H;Hydroxylation;R1><0,1;Cleavage;R2><0,H;Oxidation;R2>",CYP3A4
Bisoprolol,CC(C)NC[C@@H](O)COc1ccc(COCCOC(C)C)cc1,"<17,18;Cleavage;R1><18,H;Oxidation;R1>",CYP2D6
Bisoprolol,CC(C)NC[C@@H](O)COc1ccc(COCCOC(C)C)cc1,"<17,18;Cleavage;R1><18,H;Oxidation;R1>",CYP3A4
Brofaromine,COc1cc(Br)c2oc(C3CCNCC3)cc2c1,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
Bunitrolol,CC(C)(C)NC[C@@H](O)COc1ccccc1C#N,"<13,H;Hydroxylation;R1>",CYP2D6
Codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
Codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,"<17,18;Cleavage;R1><18,H;Oxidation;R1>",CYP3A4
Compound A,COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,"<25,H;Hydroxylation;R1><27,H;Hydroxylation;R2><0,1;Cleavage;R3><0,H;Oxidation;R3>",CYP2D6
Compound A,COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,"<25,H;Hydroxylation;R1><27,H;Hydroxylation;R2>",CYP3A4
Debrisoquine,N=C(N)N1CCc2ccccc2C1,"<12,H;Hydroxylation;R1><5,H;Hydroxylation;R2><4,H;Hydroxylation;R3>",CYP2D6
Delavirdine,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,"<1,3;Cleavage;R1><1,H;Oxidation;R1>",CYP2D6
Delavirdine,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,"<1,3;Cleavage;R1><1,H;Oxidation;R1><7,H;Oxidation;R2><3,4;Oxidation;R2>",CYP3A4
Emetine,CC[C@@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,"<10,11;Cleavage;R1><11,H;Oxidation;R1><28,29;Cleavage;R2><29,H;Oxidation;R2>",CYP2D6
Emetine,CC[C@@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,"<10,11;Cleavage;R1><11,H;Oxidation;R1><28,29;Cleavage;R2><29,H;Oxidation;R2><13,14;Cleavage;R3><14,H;Oxidation;R3>",CYP3A4
Ezlopitant,COc1ccc(C(C)C)cc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,"<6,H;Hydroxylation;R1><6,7;Dehydrogenation;R2><6,8;Dehydrogenation;R3>",CYP2D6
Ezlopitant,COc1ccc(C(C)C)cc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,"<6,H;Hydroxylation;R1><6,7;Dehydrogenation;R2><6,8;Dehydrogenation;R3>",CYP3A4
Fluphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,"<17,S;S-Oxidation;R1><2,3;Cleavage;R2><2,H;Oxidation;R2>",CYP2D6
Galantamine,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,"<0,1;Cleavage;R1><0,H;Oxidation;R1><18,19;Cleavage;R2><19,H;Oxidation;R2>",CYP2D6
GBR-12909,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,"<15,H;Hydroxylation;R1><19,H;Hydroxylation;R2><12,13;Cleavage;R3><13,H;Oxidation;R3>",CYP2D6
Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,"<13,14;Oxidation;R1>",CYP3A4
Gepirone,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,"<3,H;Hydroxylation;R1><25,H;Hydroxylation;R2><18,H;Hydroxylation;R3>",CYP2D6
Gepirone,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,"<3,H;Hydroxylation;R1><25,H;Hydroxylation;R2><18,H;Hydroxylation;R3><10,11;Cleavage;R4><10,H;Oxidation;R4>",CYP3A4
Hydrocodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
Hydrocodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,"<17,18;Cleavage;R1><18,H;Oxidation;R1>",CYP3A4
m-Chlorophenylpiperazine,Clc1cccc(N2CCNCC2)c1,"<2,H;Hydroxylation;R1>",CYP2D6
Methamphetamine,CN[C@@H](C)Cc1ccccc1,"<8,H;Hydroxylation;R1><0,1;Cleavage;R2><0,H;Oxidation;R2>",CYP2D6
Minaprine,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,"<7,H;Hydroxylation;R1>",CYP2D6
MPTP,CN1CC=C(c2ccccc2)CC1,"<0,1;Cleavage;R1><0,H;Oxidation;R1><8,H;Hydroxylation;R2>",CYP2D6
Phenformin,N=C(N)NC(=N)NCCc1ccccc1,"<12,H;Hydroxylation;R1>",CYP2D6
Pinoline,COc1ccc2[nH]c3c(c2c1)CCNC3,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
R-568,COc1cccc([C@@H](C)NCCCc2ccccc2Cl)c1,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
Reduced dolasetron,O=C(O[C@@H]1C[C@@H]2C[C@@H]3C[C@H](C1)N2C[C@H]3O)c1c[nH]c2ccccc12,"<21,H;Hydroxylation;R1><20,H;Hydroxylation;R2><19,H;Hydroxylation;R3>",CYP2D6
Reduced dolasetron,O=C(O[C@@H]1C[C@@H]2C[C@@H]3C[C@H](C1)N2C[C@H]3O)c1c[nH]c2ccccc12,"<20,H;Hydroxylation;R1><11,N;N-Oxidation;R2>",CYP3A4
Sparteine,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,"<9,N;N-Oxidation;R1><3,N;N-Oxidation;R2>",CYP2D6
Spirosulfonamide,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)C(=O)OC23CCCC3)cc1,"<22,H;Hydroxylation;R1>",CYP2D6
Tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,"<6,H;Hydroxylation;R1><20,21;Cleavage;R2><21,H;Oxidation;R2>",CYP2D6
Tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,"<1,2;Cleavage;R1><1,H;Oxidation;R1><11,12;Cleavage;R2><11,H;Oxidation;R2>",CYP3A4
Terfenadine,CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,"<0,H;Hydroxylation;R1><3,H;Hydroxylation;R2><2,H;Hydroxylation;R3>",CYP2D6
Terfenadine,CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,"<0,H;Hydroxylation;R1><3,H;Hydroxylation;R2><2,H;Hydroxylation;R3><12,13;Cleavage;R4><12,H;Oxidation;R4>",CYP3A4
Timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,"<17,H;Hydroxylation;R1><19,H;Hydroxylation;R2>",CYP2C19
Timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,"<17,H;Hydroxylation;R1><19,H;Hydroxylation;R2>",CYP2D6
Traxoprodil,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,"<6,H;Hydroxylation;R1><9,H;Hydroxylation;R2>",CYP2D6
Tropisetron,CN1[C@H]2CC[C@@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,"<17,H;Hydroxylation;R1><16,H;Hydroxylation;R2>",CYP2D6
Tropisetron,CN1[C@H]2CC[C@@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP3A4
Tyramine,NCCc1ccc(O)cc1,"<5,H;Hydroxylation;R1><8,H;Hydroxylation;R2>",CYP2D6
4-Demethylolanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,"<0,H;Hydroxylation;R1>",CYP1A2
4-Demethylolanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,"<0,H;Hydroxylation;R1>",CYP2D6
9-OH-Risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@@H]2O,"<27,H;Hydroxylation;R1>",CYP2D6
CP-122-721,COc1ccc(OC(F)(F)F)cc1CN[C@@H]1CCCN[C@H]1c1ccccc1,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
CP-122-721,COc1ccc(OC(F)(F)F)cc1CN[C@@H]1CCCN[C@H]1c1ccccc1,"<14,15;Cleavage;R1><15,H;Oxidation;R1>",CYP3A4
MDA,C[C@@H](N)Cc1ccc2c(c1)OCO2,"<11,12;Cleavage;R1><10,11;Cleavage;R1><11,H;Oxidation;R1>",CYP2D6
MDA,C[C@@H](N)Cc1ccc2c(c1)OCO2,"<11,12;Cleavage;R1><10,11;Cleavage;R1><11,H;Oxidation;R1>",CYP3A4
ROX-M-5,OCCCOc1cccc(CN2CCCCC2)c1,"<14,13;Cleavage;R1><14,H;Oxidation;R1><16,H;Oxidation;R2>",CYP2D6
CJ-12 458,C=C(C)c1ccc(OC)c(CN[C@H]2C3CCN(CC3)[C@@H]2C(c2ccccc2)c2ccccc2)c1,"<0,1;EpOxidation;R1><0,1;Reduction;R2><0,H;Hydroxylation;R2>",CYP2D6
CJ-12 458,C=C(C)c1ccc(OC)c(CN[C@H]2C3CCN(CC3)[C@@H]2C(c2ccccc2)c2ccccc2)c1,"<0,1;EpOxidation;R1><0,1;Reduction;R2><0,H;Hydroxylation;R2>",CYP3A4
Demethylcitalopram,CNCCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,"<0,1;Cleavage;R1><0,H;Oxidation;R1>",CYP2D6
Desimipramine,CNCCCN1c2ccccc2CCc2ccccc21,"<16,H;Hydroxylation;R1><9,H;Hydroxylation;R2>",CYP2D6
Pranidipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,"<7,H;Oxidation;R1><23,H;Oxidation;R1>",CYP2D6
Pranidipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,"<7,H;Oxidation;R1><23,H;Oxidation;R1>",CYP3A4
Raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,"<31,H;Hydroxylation;R1><28,H;Hydroxylation;R2><24,H;Hydroxylation;R3><21,H;Hydroxylation;R4>",CYP2D6
Sertindole,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,"<3,H;Hydroxylation;R1><4,H;Hydroxylation;R2>",CYP2D6
Sertindole,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,"<7,8;Cleavage;R1><7,H;Oxidation;R1>",CYP3A4
"1,1-Dichloro-2,2,2-trifluoroethane",FC(F)(F)C(Cl)Cl,"<4,H;Oxidation;R1><4,5;Cleavage;R1><0,H;Oxidation;R2><4,6;Cleavage;R2>",CYP2E1
4-Nitrophenol,O=[N+]([O-])c1ccc(O)cc1,"<5,H;Hydroxylation;R1><8,H;Hydroxylation;R2>",CYP2E1
Acetaldehyde,CC=O,"<1,H;Hydroxylation;R1>",CYP2E1
Acrylonitrile,C=CC#N,"<0,1;EpOxidation;R1>",CYP2E1
Aniline,Nc1ccccc1,"<4,H;Hydroxylation;R1>",CYP2E1
Dichloromethane,ClCCl,"<1,2;Cleavage;R1><1,H;Oxidation;R1><1,H;Oxidation;R2><0,1;Cleavage;R2>",CYP2E1
Dimethylformamide,CN(C)C=O,"<0,H;Hydroxylation;R1><2,H;Hydroxylation;R2>",CYP2E1
Enflurane,FC(F)OC(F)(F)[C@H](F)Cl,"<7,9;Cleavage;R1><7,H;Hydroxylation;R1>",CYP2E1
Ethosuximide,CC[C@]1(C)CC(=O)NC1=O,"<1,H;Hydroxylation;R1>",CYP2E1
Ethosuximide,CC[C@]1(C)CC(=O)NC1=O,"<1,H;Hydroxylation;R1>",CYP3A4
Furan,c1ccoc1,"<0,1;Oxidation;R1><0,4;Reduction;R1><1,2;Reduction;R1><2,3;Cleavage;R1><2,H;Oxidation;R1><4,4;Oxidation;R1><0,1;Oxidation;R2><0,4;Reduction;R2><1,2;Reduction;R2><3,4;Cleavage;R2><4,H;Oxidation;R2><2,3;Oxidation;R2>",CYP2E1
Methylformamide,CNC=O,"<1,2;Oxidation;R1>",CYP2E1
Myristic acid,CCCCCCCCCCCCCC(=O)O,"<1,H;Hydroxylation;R1>",CYP2E1
o-Xylene,Cc1ccccc1C,"<2,H;Hydroxylation;R1><3,H;Hydroxylation;R2><4,H;Hydroxylation;R3><5,H;Hydroxylation;R4><0,H;Hydroxylation;R5><7,H;Hydroxylation;R6>",CYP2E1
p-Xylene,Cc1ccc(C)cc1,"<3,H;Hydroxylation;R1><2,H;Hydroxylation;R2><0,H;Hydroxylation;R3><5,H;Hydroxylation;R4><6,H;Hydroxylation;R5><7,H;Hydroxylation;R6>",CYP2E1
Palmitic acid,CCCCCCCCCCCCCCCC(=O)O,"<1,H;Hydroxylation;R1>",CYP2E1
Phenol,Oc1ccccc1,"<2,H;Hydroxylation;R1><4,H;Hydroxylation;R2><6,H;Hydroxylation;R3>",CYP2E1
Salicylate,O=C(O)c1ccccc1O,"<5,H;Hydroxylation;R1>",CYP2E1
Salicylate,O=C(O)c1ccccc1O,"<5,H;Hydroxylation;R1>",CYP3A4
Stearic acid,CCCCCCCCCCCCCCCCCC(=O)O,"<1,H;Hydroxylation;R1>",CYP2E1
Trichloroethane,CC(Cl)(Cl)Cl,"<0,H;Hydroxylation;R1>",CYP2E1
"1,4-Cineole",CC(C)[C@]12CC[C@](C)(CC1)O2,"<5,H;Hydroxylation;R1><8,H;Hydroxylation;R2>",CYP3A4
"1,8-Cineole",CC1(C)O[C@]2(C)CC[C@H]1CC2,"<10,H;Hydroxylation;R1><6,H;Hydroxylation;R2>",CYP3A4
4-HPPH,O=C1NC(=O)[C@](c2ccccc2)(c2ccc(O)cc2)N1,"<14,H;Hydroxylation;R1><17,H;Hydroxylation;R2>",CYP2C9
4-HPPH,O=C1NC(=O)[C@](c2ccccc2)(c2ccc(O)cc2)N1,"<14,H;Hydroxylation;R1><17,H;Hydroxylation;R2>",CYP2C19
4-HPPH,O=C1NC(=O)[C@](c2ccccc2)(c2ccc(O)cc2)N1,"<14,H;Hydroxylation;R1><17,H;Hydroxylation;R2>",CYP3A4
4-Hydroxytamoxifen,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,"<6,H;Hydroxylation;R1><9,H;Hydroxylation;R2>",CYP3A4
BFBFC,O=c1cc(C(F)(F)F)c2ccc(OCc3cc(C(F)(F)F)ccc3C(F)(F)F)cc2o1,"<12,13;Cleavage;R1><13,H;Oxidation;R1>",CYP3A4
Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@@]1(C)O,"<31,33;Cleavage;R1><33,H;Oxidation;R1><41,32;Cleavage;R2><42,H;Oxidation;R2><1,H;Hydroxylation;R3>",CYP3A4
Cortisol,C[C@]12C[C@H](O)[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@]2(O)C(=O)CO,"<8,H;Hydroxylation;R1>",CYP3A4
Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl,"<8,H;Oxidation;R1><16,H;Oxidation;R1>",CYP3A4
MK-0767,COc1cc(C[C@@H]2SC(=O)NC2=O)ccc1C(=O)NCc1ccc(C(F)(F)F)cc1,"<6,H;Hydroxylation;R1><7,S;S-Oxidation;R2>",CYP3A4
"N,N-Diethylformamide",CCN(C=O)CC,"<1,H;Hydroxylation;R1><5,H;Hydroxylation;R2>",CYP2E1
"N,N-Diethylformamide",CCN(C=O)CC,"<1,H;Hydroxylation;R1><5,H;Hydroxylation;R2>",CYP3A4
N-Ac-FFVC,CC(=O)N[C@@H](CS/C(F)=C(/OCF)C(F)F)C(=O)O,"<6,S;S-Oxidation;R1>",CYP3A4
N-Ac-PCBC,N[C@@H](CS/C(Cl)=C(/Cl)C(Cl)=C(Cl)Cl)C(=O)O,"<3,S;S-Oxidation;R1>",CYP3A4
Senecionine,C/C=C1/C[C@H](C)[C@@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,"<16,N;N-Oxidation;R1><9,11;Cleavage;R2><20,21;Cleavage;R3>",CYP3A4
ABT-378,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@@H](C(C)C)N1CCCNC1=O,"<42,H;Oxidation;R1>",CYP3A4
Alfentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,"<17,18;Cleavage;R1><18,H;Oxidation;R1><4,11;Cleavage;R2><11,H;Oxidation;R2>",CYP3A4
alpha-Dihydroergocryptine,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3c4cccc5[nH]cc(c45)C[C@@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)CN2C1=O,"<29,H;Hydroxylation;R1><30,H;Hydroxylation;R2>",CYP3A4
alpha-Thujone,CC(C)[C@]12CC(=O)[C@H](C)[C@H]1C2,"<1,H;Hydroxylation;R1><7,H;Hydroxylation;R2><0,1;Dehydrogenation;R3><1,2;Dehydrogenation;R4>",CYP3A4
Alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,"<21,H;Hydroxylation;R1>",CYP3A4
Androstenedione,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,"<8,H;Hydroxylation;R1>",CYP3A4
Aripiprazole,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,"<2,3;Dehydrogenation;R1>",CYP3A4
Artelinic acid,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCc3ccc(C(=O)O)cc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,"<3,4;Cleavage;R1><4,H;Oxidation;R1>",CYP3A4
Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,"<9,H;Hydroxylation;R1><11,H;Hydroxylation;R2><13,H;Hydroxylation;R3>",CYP3A4
beta-Thujone,CC(C)[C@]12CC(=O)[C@@H](C)[C@H]1C2,"<7,H;Hydroxylation;R1><1,H;Hydroxylation;R2><0,1;Dehydrogenation;R3><1,2;Dehydrogenation;R4>",CYP3A4
Bromocriptine,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,"<9,H;Hydroxylation;R1><8,H;Hydroxylation;R2>",CYP3A4
Brotizolam,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,"<0,H;Hydroxylation;R1><21,H;Hydroxylation;R2>",CYP3A4
Budesonide,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"<3,30;Cleavage;R1><3,H;Oxidation;R1><10,H;Hydroxylation;R2>",CYP3A4
Cocaine,COC(=O)[C@@H]1[C@@H]2CC[C@H](C[C@H]1OC(=O)c1ccccc1)N2C,"<20,21;Cleavage;R1><21,H;Oxidation;R1>",CYP3A4
Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@H](NC(C)=O)CC2,"<0,1;Cleavage;R1><0,H;Oxidation;R1><10,11;Cleavage;R2><11,H;Oxidation;R2>",CYP3A4
